id1,id2
11,1
11,3
11,30
11,43
11,48
1,15
1,16
1,41
1,43
1,48
15,4
15,17
15,25
15,34
15,35
15,38
15,39
15,41
15,44
15,51
15,53
16,19
16,25
16,41
16,46
16,56
16,60
41,8
41,34
41,37
41,38
41,53
43,3
43,31
43,48
43,51
48,21
48,29
48,31
18,2
18,7
18,10
18,14
18,23
18,26
18,28
18,32
18,58
2,20
2,27
2,28
2,29
2,37
2,42
2,55
20,8
20,31
20,55
27,26
27,28
28,8
28,26
28,0
29,9
29,21
29,31
37,21
37,24
37,38
37,40
37,60
42,10
42,14
42,55
42,58
55,7
55,8
55,14
55,58
3,45
3,62
45,21
45,35
45,39
62,38
62,54
9,4
9,21
9,38
9,46
9,60
4,60
60,46
52,5
52,12
52,19
52,22
52,24
52,25
52,30
52,46
52,51
52,56
10,6
10,7
10,14
10,33
10,58
6,14
6,57
6,58
14,7
14,33
14,58
57,7
58,7
58,40
58,49
8,31
21,17
21,19
21,39
21,51
38,17
38,22
38,34
38,35
38,44
38,46
46,19
46,22
46,24
46,25
46,30
46,51
33,61
33,0
30,19
30,22
30,25
30,36
30,44
30,53
34,13
34,17
34,22
34,35
34,39
34,44
34,51
17,39
17,51
25,19
35,50
39,44
39,53
39,59
44,47
44,54
19,22
50,47
